GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
80199       19   50308623   50326567     81      26  466316      0.60745      0.27178
81857       19   50311319   50341737    110      36  455280      0.39546      0.34625
53635       19   50343667   50365499     83      11  541252      -0.3856       0.6501
11284       19   50362960   50380840     49       9  496635    -0.020902      0.50834
79735       19   50370682   50393507     76      15  367231     -0.18473      0.57328
84335       19   50370790   50391613     67      15  386038    -0.098474      0.53922
259307      19   50391411   50442796    242      53  438819       0.1734      0.43117
23636       19   50408582   50442988    150      43  467938    -0.034518      0.51377
22809       19   50421959   50438693     71      18  518995      0.09502      0.46215
114132      19   50450750   50474439    114      27  476552      -1.1227      0.86921
51231       19   50478224   50539274    319      40  523252       -1.936      0.97356
25888       19   50518786   50553533    160      48  453351     -0.32475      0.62732
100287477   19   50560473   50657102    404      66  404147     -0.67163      0.74909
126123      19   50654305   50676538     84      28  478217      -1.4796      0.93051
79784       19   50696885   50815301    573     105  447523     -0.92995       0.8238
3748        19   50817265   50842634    137      38  526145     -0.57189       0.7163
9476        19   50860234   50878931    137      23  624984     -0.68739      0.75408
7376        19   50869680   50887785    109      27  525329      0.29203      0.38513
5424        19   50877531   50922775    245      41  518265       1.3689     0.085518
6689        19   50912195   50935810    172      23  571589     -0.32237      0.62642
4606        19   50926160   50971083    266      47  506754     0.038059      0.48482
112703      19   50968545   50990085    101      25  521945      0.29839       0.3827
284361      19   50969736   50988108     85      22  495652       0.3142      0.37669
126119      19   51007754   51024612     86      12  555638     -0.24534      0.59691
554235      19   51013357   51028689     80      15  504173     0.015413      0.49385
94030       19   51018649   51081302    296      66  428951     -0.67774      0.75103
84258       19   51123734   51153092     93      44  309781       2.8206    0.0023967
342918      19   51142702   51164067     58      17  383211      0.94156      0.17321
50944       19   51161552   51230195    253      41  493503        4.905   4.6711e-07
6320        19   51216588   51230481     40      12  504627        5.849    2.472e-09
2854        19   51263721   51276489     46       6  607750       2.9069    0.0018251
93650       19   51283672   51299981     53      14  497191       1.6696     0.047502
84798       19   51299461   51317974     71      14  525291      0.55805       0.2884
3816        19   51320902   51337043     59      18  521311      0.16142      0.43588
55554       19   51327045   51344779     51      12  576956     -0.91028      0.81866
354         19   51348171   51365520    113      17  536003      0.67272      0.25056
3817        19   51366689   51385323     68      15  488702      0.46887      0.31958
9622        19   51408108   51423994     51      14  460176       1.2559      0.10458
25818       19   51445059   51466344     76      18  478964       0.6751      0.24981
5653        19   51460387   51482929    102      11  602632       1.5962      0.05522
5650        19   51478235   51497320    134      20  646763      0.51563      0.30306
11202       19   51497764   51514958    136      18  670640      -2.0262      0.97863
284366      19   51504269   51522890    142      19  673595      -1.6472      0.95024
5655        19   51514500   51533431    137      19  653073      -1.0935       0.8629
11012       19   51523987   51541290    112      19  628667      -1.1353      0.87188
43849       19   51530848   51548486     94      20  595531     -0.80003      0.78815
26085       19   51557521   51578367     99      21  580334    -0.049647       0.5198
43847       19   51579654   51597502    114      26  580673      -1.6021      0.94544
90353       19   51599363   51621647    134      34  564161        1.311     0.094926
27180       19   51618137   51641020    103      31  331771       3.1075   0.00094354
27036       19   51635558   51658283    149      29  411972        1.094      0.13698
945         19   51718335   51744774    158      30  616953      0.62131       0.2672
284369      19   51744332   51774082    158      34  571497       1.6857     0.045926
402665      19   51805102   51835602    148      19  617995     0.021235      0.49153
147645      19   51833295   51855378    172      21  650977      -1.6202      0.94741
2109        19   51846909   51879672    222      21  655225      -1.5147      0.93507
125875      19   51868852   51882498    117      12  678898      -1.3244      0.90731
4818        19   51873374   51885976     98      10  665430     -0.84796      0.80177
3982        19   51881663   51901210    100      11  645552     -0.35484      0.63865
147646      19   51890043   51903828     61      14  573659      0.18086      0.42824
100129083   19   51909160   51922179     52      17  596370     -0.49851      0.69094
89790       19   51911775   51931057     83      19  602588    -0.077954      0.53107
27181       19   51952751   51971708     91      14  576960      0.32337      0.37321
729767      19   51971897   51995359    115      17  601386      -1.2778      0.89934
89858       19   51993113   52015043    104      18  600191     -0.55304      0.70988
946         19   52019451   52045110     88      22  526268      0.95502      0.16978
7728        19   52064531   52094491    139      17  580801       1.6843     0.046064
8778        19   52113256   52143727    144      29  518940      0.90353      0.18312
100049587   19   52144306   52160132     61      15  529362      0.94808      0.17154
3036        19   52214865   52237239    126       9  645928      -1.9959      0.97703
2357        19   52247523   52265150     83      15  591561       -1.522      0.93599
2358        19   52254453   52275279     92      16  617377      -1.9123      0.97208
2359        19   52288411   52330834    217      39  576912      0.07174       0.4714
84765       19   52357556   52401229    239      33  537008      0.28448      0.38802
65251       19   52390988   52418305     98      23  412932     0.064306      0.47436
79898       19   52420688   52450511    258      22  486086     -0.39682      0.65425
59348       19   52466093   52500079    269      27  451653      -0.1866      0.57401
284370      19   52493087   52521494    235      18  533268      0.41621      0.33863
80110       19   52515077   52541680    191      19  496440      0.52206      0.30081
9668        19   52535177   52562073    153      18  466226       0.5434      0.29343
284371      19   52566219   52609021    286      36  502568     -0.31836      0.62489
90317       19   52614844   52653191    322      31  531837      0.96458      0.16738
162962      19   52656539   52684896    197      29  438330       1.7533     0.039776
5518        19   52683055   52731178    288      33  484890      0.33482      0.36888
90321       19   52762824   52797479    240      51  458941     -0.51802      0.69778
147657      19   52790426   52830680    284      28  377399    -0.083275      0.53318
162963      19   52829498   52871876    313      31  453172      0.14226      0.44344
400713      19   52863170   52890548    137      21  533953      0.44087      0.32965
84436       19   52890771   52923161    221      40  441646      0.55224      0.29039
147658      19   52922394   52944220    141      27  406005      -0.8256      0.79549
147660      19   52946829   53021631    364      48  509726     0.067225       0.4732
388558      19   53020905   53061002    193      37  353053      0.53083      0.29777
55762       19   53063526   53091927    153      33  586906      0.13369      0.44682
55769       19   53114117   53203834    481      66  466279      -1.2001      0.88495
81856       19   53204566   53248307    239      25  536648     -0.46827      0.68021
162966      19   53267247   53300034    245      46  475920     -0.95351      0.82983
7576        19   53299161   53334922    263      37  540518       -1.155      0.87595
90333       19   53340285   53370902    231      47  448508      0.57745      0.28182
162967      19   53377925   53404599    146      30  512966      -1.1862      0.88223
388559      19   53407668   53436930    260      31  506053      -1.6017      0.94539
100529240   19   53428888   53476164    502      67  511293     -0.40041      0.65557
125893      19   53451132   53476164    214      44  468951        -0.23      0.59095
147664      19   53507344   53521333    110      17  650509      0.15326       0.4391
100271846   19   53537991   53555880    103      28  466101      0.28561      0.38759
90338       19   53567681   53616690    316      63  395548      0.86066      0.19471
55786       19   53609632   53646173    173      56  337671      0.95806      0.16902
84671       19   53640053   53672322    178      27  446761     -0.53493      0.70365
79788       19   53665052   53706619    282      33  523091     -0.61518      0.73078
342926      19   53737138   53768219    204      49  355091     -0.18116      0.57188
317701      19   53751545   53764355     74      19  375444     -0.49205      0.68866
317703      19   53768513   53780918    109      10  540593      0.12901      0.44868
112401      19   53791354   53804875    112      16  480455    -0.086124      0.53432
91664       19   53827002   53859622    154      44  215453      -1.0392      0.85064
91661       19   53888397   53916762    104      32  380821     -0.13411      0.55334
388561      19   53925227   53963015    116      45  305336       2.2093     0.013577
126017      19   53960989   53999046    147      24  572551      -0.5466      0.70767
55422       19   54014177   54085023    303      47  480811       1.1336      0.12848
503834      19   54125310   54141763     25       8  564483       2.1575     0.015485
91662       19   54295338   54337657     28      11  340667       1.3447     0.089356
91663       19   54359611   54381189     79      29  239459     -0.51733      0.69754
59284       19   54402704   54448695    109      33  475626     -0.47494      0.68259
59283       19   54456290   54494969     32      19  398148      0.24579      0.40292
59285       19   54484403   54517420     75      25  380139     -0.86059      0.80527
441864      19   54571649   54594634     31       7  641287       0.1101      0.45617
4696        19   54596160   54611781     12       3  717644      0.69887      0.24232
126014      19   54596433   54614159     11       3  713586      0.80919       0.2092
26121       19   54608790   54636650    163      20  526119       2.7979    0.0025722
29844       19   54608820   54629055     81      13  609123       2.5694    0.0050936
4849        19   54631436   54660946     78      12  451473       2.5451    0.0054622
79165       19   54657877   54673446     60      33  346823       1.5873      0.05622
147798      19   54662333   54686944     45      25  323234       1.6159     0.053054
10990       19   54752770   54771167      1       1   63926       1.4039      0.08018
10288       19   54776175   54795033      1       1   63926     -0.56158       0.7128
353514      19   54816853   54834409      2       1   35668      -0.8003      0.78823
3903        19   54863735   54892241     75      20  469144     -0.80005      0.78816
57348       19   54916605   54949399     36       6  625181    -0.033355       0.5133
114823      19   54949605   54974696     84      23  369567    -0.067269      0.52682
148170      19   54974710   54994422      1       1  490232   -0.0010417      0.50042
11027       19   55074469   55100527     39      10  405651     -0.12547      0.54993
11024       19   55095041   55115346     58      19  380238     -0.10722      0.54269
10859       19   55118384   55150507    133      31  351484      0.77088      0.22039
11006       19   55164271   55183310    138      23  580399       -1.575      0.94237
115653      19   55225984   55249503     88      25  483509     -0.01563      0.50624
3804        19   55239974   55266004    104      23  550769    0.0027179      0.49892
3802        19   55271265   55297278     93      28  493351     -0.06498       0.5259
3805        19   55294500   55327472    144      25  582476      0.32095      0.37412
3811        19   55317893   55343733    118      24  571599     -0.20621      0.58168
3809        19   55334174   55361523    111      27  539070      -1.2557      0.89539
3812        19   55351898   55380170    128      29  521186     -0.74718      0.77252
2204        19   55375549   55403339    175      37  542348       -1.182       0.8814
9437        19   55407504   55425954     83      34  463246     0.037875      0.48489
199713      19   55433357   55487611    225      61  488604     -0.68357      0.75288
55655       19   55466652   55514010    229      49  531367      -2.1125      0.98268
51206       19   55523573   55559632    244      55  486646      0.29321      0.38468
112724      19   55554184   55590914    218      35  496244      0.16229      0.43554
54869       19   55577221   55600791     99      15  640181      0.22528      0.41088
54776       19   55600781   55638968    130      33  517682      -1.8228      0.96583
7138        19   55642661   55670752     97      24  516734      -0.3652      0.64252
7137        19   55661635   55679100     67      17  505832     -0.36841      0.64372
352909      19   55668529   55688090     96      21  547919     -0.20014      0.57931
6861        19   55681071   55701809    113      28  542922      0.13614      0.44586
5794        19   55691115   55730874    217      56  503207      0.58096      0.28064
255043      19   55736502   55750632    104      23  458337      -0.1992      0.57895
22870       19   55739647   55780038    234      43  380635       0.6403      0.26099
23640       19   55772091   55801751    188      41  485367      0.33463      0.36895
84446       19   55783440   55825430    302      51  557732     -0.56468      0.71385
284417      19   55822153   55855416    210      42  453761      0.71454      0.23745
84787       19   55841221   55860989    127      37  428003      0.26139      0.39689
125965      19   55859570   55876182    105      21  524951      0.18959      0.42482
284418      19   55864776   55884620    124      22  578659   -0.0029795      0.50119
3589        19   55874250   55891831     92      26  526913      -1.1377      0.87237
147744      19   55878204   55891112     61      18  536095      -1.3261       0.9076
6158        19   55887300   55916116    178      44  531312       1.4528     0.073141
388564      19   55889112   55905627     97      33  482718       1.2678      0.10244
27338       19   55911150   55929325     80      20  571853       1.8733     0.030515
729956      19   55938605   55964230    151      25  576186      0.76824      0.22117
79763       19   55962845   55983070     93      18  616986       1.3358     0.090811
89887       19   55977699   55997354    143      28  637414        1.635     0.051019
57106       19   55986557   56000435    126      24  621328       1.6452     0.049964
284297      19   55989870   56031966    393      52  532649      0.80487      0.21045
646643      19   56039280   56058435    188      37  540202      -1.5135      0.93492
100130827   19   56050523   56066909    151      31  521783     -0.95261      0.82961
163033      19   56087391   56102211     64      12  546277      0.40716      0.34195
84922       19   56101237   56120893     89      13  483826     0.082987      0.46693
147807      19   56101730   56116004     67      12  495309      0.23299      0.40789
100507290   19   56104880   56131411    106      11  486188     -0.41826      0.66212
147808      19   56130607   56145941     69      15  484713      -1.5219      0.93598
51157       19   56136361   56156336     78      19  510400      -1.6628      0.95182
51545       19   56144986   56158489     56      11  551416      -1.7783      0.96232
29903       19   56148934   56166027     77      12  550403      -1.9663      0.97537
11338       19   56155416   56187582    216      33  502879     -0.46141      0.67775
29924       19   56176561   56208641    231      41  467924     -0.28699      0.61294
338321      19   56218298   56259768    263      61  436245      0.45821       0.3234
342931      19   56260507   56276041     69      16  494299       -0.239      0.59445
729974      19   56273171   56286045     58       9  536411      -0.2759      0.60869
204801      19   56295263   56358128    234      39  467924     -0.41425      0.66065
147945      19   56337944   56394721    225      48  516455      -1.2199      0.88874
126204      19   56401558   56453702    143      21  558775     0.061278      0.47557
126205      19   56449198   56501495    209      33  579546      0.29847      0.38267
126206      19   56501092   56574676    302      26  588437    -0.010289       0.5041
126208      19   56597232   56642649    211      43  509412       1.3907     0.082162
55311       19   56642320   56673762    167      25  582939     -0.87761      0.80992
85569       19   56677389   56698644    117      32  445521       0.7566      0.22464
342933      19   56699558   56719207    138      17  608688     -0.44503      0.67185
79149       19   56731172   56836208    302      51  524774     -0.15164      0.56026
100506374   19   56774111   56823323    109      33  495318    -0.060954       0.5243
147948      19   56885095   56914970    169      30  468998      0.81864       0.2065
147949      19   56905383   56937900    175      39  457347     -0.20108      0.57968
63934       19   56949193   56998770    248      51  521674      -1.4419      0.92533
57573       19   57009212   57043081    161      26  508898      0.67928      0.24848
140612      19   57040317   57069670    157      27  554549      0.77952      0.21784
388566      19   57068401   57101465    189      34  557011      0.90628      0.18239
58491       19   57096664   57137050    195      28  541991      -0.5771      0.71806
147670      19   57144527   57170114    157      26  437592    -0.028044      0.51119
90485       19   57172229   57193151    102      22  539326     -0.30596      0.62018
5178        19   57284230   57362121    419      49  604397       0.5205      0.30136
23619       19   57284415   57362097    418      49  605219       0.5235      0.30031
57663       19   57621509   57644794    127       9  656270     -0.16266      0.56461
114026      19   57643964   57666570    108      17  571386     -0.19059      0.57557
503835      19   57661594   57688856     83      13  529210      0.53522      0.29625
9422        19   57692868   57735714    147      29  550381     -0.61616       0.7311
6795        19   57731750   57748416     50      10  538844      -1.8383      0.96699
390980      19   57742053   57775606    101      23  538710      -1.3894      0.91764
10794       19   57780776   57806936     99      20  544046       -1.809      0.96477
125919      19   57821865   57843644     78      19  479074      0.20696      0.41802
57343       19   57852645   57872766     95      21  465909    -0.065701      0.52619
284306      19   57864891   57892427     97      18  459846      0.19643      0.42214
147694      19   57891218   57915419     88      18  483743      0.74762      0.22735
7565        19   57912529   57934807     86      20  506775     -0.27143      0.60697
388567      19   57936693   57958791     69      13  591552       1.2076      0.11359
57191       19   57965042   57978107     61      13  484420      0.60977      0.27101
400720      19   57979454   57998945     90      13  603448     -0.39357      0.65305
79744       19   57989079   58007548     89      13  632950     -0.51477      0.69664
374928      19   58001222   58031272    133      23  514234     -0.44144      0.67055
256051      19   58028693   58053744     81      17  419723     -0.17424      0.56916
162972      19   58051704   58081231     97      14  529503     0.096883      0.46141
55659       19   58080887   58100266     77      20  524698     -0.75154      0.77384
284307      19   58085508   58106756    107      17  561588     -0.22287      0.58818
348327      19   58101253   58125590    155      12  635489       1.2982     0.097108
7693        19   58115830   58135136     92       9  630447       1.5134     0.065089
10520       19   58134535   58156909    102      20  482359      0.52818      0.29869
201516      19   58170303   58192020     79      24  512003      -1.0411      0.85109
90233       19   58183337   58202679     60      20  492730     -0.34611      0.63537
7710        19   58207094   58230579    109      19  566027      0.69556      0.24335
79891       19   58229615   58248995     98      22  526086      0.96558      0.16713
284309      19   58248164   58271027    117      15  498833    -0.046663      0.51861
54807       19   58271020   58293484    110      17  555512      0.66859      0.25188
79818       19   58316950   58336529     78       9  502175        -2.46      0.99305
84914       19   58321011   58381453    216      28  472999     -0.23889       0.5944
100293516   19   58331427   58359106     76      10  451889     0.020901      0.49166
730051      19   58379247   58410442    142      26  434590      0.91365      0.18045
147687      19   58415642   58437978     79      12  530490      0.64558      0.25928
147686      19   58431752   58456795     91      18  447117      0.68202      0.24761
10172       19   58450701   58469077     45      13  419447      0.33745      0.36789
147685      19   58468305   58495902     86      20  450266      0.10141      0.45961
80095       19   58486940   58524714    117      26  455974      0.11885       0.4527
284312      19   58535434   58567499     82      23  428124      0.49717      0.30954
7694        19   58560607   58582623     83      21  485814      0.21616      0.41443
65982       19   58593704   58639793      4       2   63926      -1.4751      0.92991
81623       20     113194     127892     60      10  608465     -0.44198      0.67075
140850      20     128111     141304     36       9  551932      0.61205      0.27025
245939      20     167027     180264    121      19  503421      0.33215      0.36989
140881      20     197899     212027     50       9  586253      0.78082      0.21745
400830      20     228377     243237    120      15  558878     0.062631      0.47503
140680      20     250004     281419    204      36  540646     -0.63833      0.73837
85364       20     268204     282465    103      22  544812      0.27722      0.39081
6666        20     296215     312372     88      22  447976      0.13831        0.445
80023       20     316789     337012     90      18  467688     0.038315      0.48472
57761       20     346447     379703    209      41  408186     -0.75099      0.77367
10616       20     378696     413110    197      57  451343       2.2317     0.012818
128637      20     414624     453187    167      36  515104      0.93649      0.17451
1457        20     461838     534482    250      43  451025     -0.12981      0.55164
6939        20     583137     600910     79      23  474773        1.204       0.1143
140809      20     625759     644014     82      27  562268       1.4014     0.080545
85508       20     640740     666823    113      42  483126      0.50308      0.30745
113278      20     739224     766628    195      37  622003      -1.7629      0.96104
83541       20     804354     828422    174      33  487052     -0.10674       0.5425
51378       20     851263     906977    389      51  557634       0.8917      0.18628
343637      20     937595     992907    351      59  542188      -1.0298      0.84845
9491        20    1083872    1150517    254      30  554482       1.2698      0.10207
55321       20    1159713    1176077     53      23  537153       1.5437     0.061325
400831      20    1174098    1190418     51      31  340804      0.82629      0.20432
642636      20    1196707    1237488    172      28  595306      0.45783      0.32354
9751        20    1236948    1291471    197      35  571541      0.41521      0.33899
27111       20    1289053    1319879    151      40  603124       2.7584     0.002904
2280        20    1348121    1383816    181      34  574565      0.53054      0.29787
55968       20    1421307    1458345    151      27  578978      0.35132      0.36267
284759      20    1453736    1482233     94      23  617596      -1.2292       0.8905
128646      20    1513397    1549489    162      26  578259       3.6438   0.00013434
10326       20    1543529    1610720    167      37  490073       1.9145      0.02778
55423       20    1608022    1648425    180      37  580754       1.4104     0.079207
140885      20    1864763    1922040    289      44  463108       1.1564      0.12375
5173        20    1957902    1984931    134      28  515511      0.60925      0.27118
140901      20    2072528    2130701    220      32  578560      0.41079      0.34061
388780      20    2177574    2195297     93      10  654314     -0.47486      0.68256
7053        20    2266613    2323225    197      22  526838      0.28442      0.38804
343641      20    2351554    2414899    358      37  625778     -0.80064      0.78833
6628        20    2440781    2461499     55      15  570552      0.45141      0.32585
79175       20    2460963    2499778    122      26  505920     0.073238      0.47081
117532      20    2507253    2623994    500      57  559437      -1.1009      0.86454
10528       20    2623178    2640539    135      12  577019     -0.84011      0.79958
3420        20    2637541    2654865    162      18  597699     -0.40397      0.65688
57593       20    2663524    2742254    322      44  519648      0.70598       0.2401
56265       20    2773215    2791292     95      17  620560      0.26142      0.39689
128653      20    2785633    2797976     54      15  654909      0.12317      0.45099
100288797   20    2786585    2799304     55      16  651230       0.2835       0.3884
64601       20    2811373    2848878    139      43  495415       1.3552     0.087684
64773       20    2814460    2831889     65      30  447585      0.41081      0.34061
5786        20    2834841    3020816    629      39  511131       1.7594     0.039258
2797        20    3014268    3027891     49      10  489117       1.7454     0.040457
64949       20    3016675    3030396     52      10  510301       1.6735     0.047113
5020        20    3042266    3054663     44      15  545667      -0.2779      0.60945
551         20    3061702    3075370     81      26  244712     0.024244      0.49033
22888       20    3086719    3150556    262      51  382030      -0.1877      0.57444
60493       20    3125665    3150532     93      24  464757      0.48708       0.3131
9762        20    3141763    3164238     85      24  469380      0.55212      0.29043
65992       20    3169512    3195295    138      25  561875       1.2682      0.10237
3704        20    3179514    3206016    168      31  537937       1.4292     0.076473
83959       20    3206563    3232109    120      22  551715     -0.17041      0.56766
25943       20    3228448    3398587    895      31  585169       1.8118     0.035008
8455        20    3441665    3633269    754      41  557881      0.32602      0.37221
64096       20    3638439    3654046     74      15  646513      0.95007      0.17104
80332       20    3647120    3672755    142      31  625386       0.6623      0.25389
6614        20    3666117    3703213    217      51  545293      0.48779      0.31285
116835      20    3703317    3735258    109      25  607404     -0.56473      0.71387
54976       20    3732646    3759035     85      26  571926     -0.98968      0.83883
25876       20    3756651    3772113     74      22  564940      0.93968      0.17369
994         20    3757419    3788265    121      29  549444      0.66809      0.25204
1059        20    3762998    3777337     67      19  554756       0.8118      0.20845
55317       20    3791171    3807454     59      14  535002      0.62035      0.26751
57506       20    3817446    3858270    161      40  383660       -1.208      0.88647
80025       20    3859486    3906038    174      33  537084       0.7217      0.23524
11237       20    3910568    4006216    338      30  528495       1.3172     0.093891
54498       20    4119426    4169894    336      45  553232       2.9575    0.0015507
146         20    4199778    4239659    181      47  539186     -0.72976      0.76723
5621        20    4656797    4683735    124      30  571430     -0.42979      0.66633
23627       20    4692556    4710606     73      23  491257      0.33246      0.36977
9770        20    4759169    4814291    380      47  599294      0.24727      0.40235
9962        20    4831502    5000939    646      92  495833      0.79099      0.21448
29058       20    5047629    5103736    234      23  445240       2.3945    0.0083213
5111        20    5094099    5117268     67      13  459000       1.9628     0.024837
8760        20    5097407    5180033    261      30  532967       1.3978     0.081085
128674      20    5280211    5307378    192      13  610314      0.22163       0.4123
56261       20    5523580    5601672    328      28  541091      -1.1306      0.87089
149840      20    5721043    5846058    606      80  533707      -1.5119      0.93473
1114        20    5881974    5907507    158      33  546183     -0.95997      0.83146
51605       20    5916979    5941204    147      29  560303      0.46365      0.32145
84515       20    5921298    5977352    311      39  520046      0.87826       0.1899
54675       20    5976739    6022199    190      42  545700         1.76     0.039207
164312      20    6019692    6044726     83      17  593602         1.71     0.043637
55612       20    6053992    6114191    335      36  625202       1.0706      0.14218
650         20    6738745    6762410    104      24  577911      -1.7724      0.96184
54363       20    7862131    7931093    254      42  519240       0.2547      0.39948
56255       20    7960213    8010393    186      32  531411      0.33139      0.37017
23236       20    8102912    8867047   3260     245  575340      0.51642      0.30278
5332        20    9039357    9462963   1386     126  527235      0.85094       0.1974
24141       20    9485005    9512671    140      18  537202       1.7383     0.041076
57144       20    9516537    9829687   1311     104  572403      0.46214      0.32199
63926       20   10005697   10038907    194      20  609261      0.48902      0.31241
6616        20   10189477   10289568    368      53  513326        1.504     0.066296
8195        20   10383928   10424887    179      10  610885      0.19972      0.42085
128710      20   10405951   10606051    851      49  576865      -1.5576      0.94034
182         20   10616832   10664694    180      43  588272     -0.14515       0.5577
22903       20   11861377   11908743    221      26  578649      0.76188      0.22307
55304       20   12979627   13148911    948      65  626338      -1.3396      0.90981
140862      20   13192418   13282797    465      56  578459     -0.73422      0.76859
55617       20   13368536   13629583   1078      43  531329     -0.71613      0.76304
51575       20   13693469   13775579    290      36  557907     -0.18484      0.57332
79133       20   13755672   13800567    169      29  577951      -0.2544      0.60041
80343       20   13828135   13985979    625      61  601034      0.73223      0.23201
140733      20   13966146   16035342   8616     394  572132       1.1266      0.12997
23767       20   14303139   14328313     83      23  573835     -0.91725      0.82049
55614       20   16251242   16564079   1605      83  598436      -0.4367      0.66884
6629        20   16700609   16723917    114      21  559399      0.13787      0.44517
56914       20   16718998   16734309     79      27  522211      -1.0923      0.86264
5126        20   17196752   17466723   1381      87  591812      -1.4002      0.91928
631         20   17473050   17559865    446      75  540234       0.3844      0.35034
11034       20   17539818   17590387    190      49  515606       1.3741     0.084709
6238        20   17592823   17672934    299      63  518220       2.4134    0.0079025
140836      20   17664320   17718017    185      34  586884     -0.83338      0.79768
27131       20   17920744   17959490    145      24  554127      0.72314       0.2348
92667       20   17939534   17973265    150      18  576643      0.54824      0.29176
58495       20   18003296   18049834    257      35  532485       1.3238     0.092786
100303755   20   18108499   18170516    277      38  571519      -1.2517      0.89466
57325       20   18112868   18170531    256      37  580839      -1.1909      0.88316
7692        20   18258872   18299140    175      25  643971     -0.80465      0.78949
55184       20   18362511   18457995    450      43  556190      0.39754      0.34548
10621       20   18438033   18466787    123      30  579579        0.089      0.46454
10741       20   18465684   18487899     83      19  608816      0.67366      0.25026
10483       20   18478188   18543559    340      30  546856       1.8504     0.032131
92675       20   18558556   18746061    935      36  600186       1.4545     0.072908
140856      20   18784370   18796536     62      20  648014      0.53092      0.29774
100128496   20   18788872   18820839    159      39  582700      0.28161      0.38912
57419       20   19183290   19705041   2182     149  573761      -1.6104      0.94635
54453       20   19728254   19984603   1247     132  563724     -0.50795      0.69425
51126       20   19987934   20015773     87      36  471270      0.93527      0.17483
51340       20   20013505   20046690     94      17  616587     -0.19654      0.57791
26074       20   20023158   20342859   1278      68  615969      0.14695      0.44159
3642        20   20338765   20353093     33      10  541315      0.23288      0.40793
57186       20   20368702   20703281    780      50  482392     -0.39802      0.65469
55857       20   21096624   21228760    411      35  506565     -0.97636      0.83556
22803       20   21273942   21371963    295      26  569742      0.58116      0.28057
644524      20   21374505   21388047     44      14  553622      0.11136      0.45566
4821        20   21490155   21504664     59      19  557660     -0.87319      0.80872
5075        20   21676297   21700624     71      11  557194     -0.10631      0.54233
3170        20   22560142   22576101     70      11  511866      -0.6709      0.74886
6754        20   23006057   23018814     73      19  515551     -0.92872      0.82348
7056        20   23024770   23040301     83      18  600636       -1.829       0.9663
22918       20   23058493   23076977     78      17  501456       1.9608      0.02495
29107       20   23321373   23336908     59      17  521921      -0.9467       0.8281
64412       20   23332769   23355183     96      21  522024     -0.54972      0.70874
63908       20   23353656   23412156    254      20  616756      -1.5622      0.94088
128817      20   23410322   23427067     86      18  563478      -1.5027      0.93354
140880      20   23429541   23443482     58      16  587954     -0.91214      0.81915
10047       20   23461766   23478155    102       9  628292      0.23208      0.40824
128821      20   23543869   23559386     77       7  631953     -0.39967       0.6553
128822      20   23581547   23596610     58      11  580943      0.23505      0.40708
1471        20   23607034   23628685    116      10  527928       1.5668     0.058576
1472        20   23664777   23679662     63      14  468077       1.0557      0.14555
1469        20   23726690   23741574    139      17  610006     0.037862       0.4849
1470        20   23802904   23817312    129      16  589997       1.7933     0.036461
1473        20   23855072   23870380     98      16  576751       1.0884      0.13822
92086       20   23964187   23979475     72      13  510923     -0.36494      0.64242
79953       20   24439835   24648753    776      91  513684      -2.3409      0.99038
8530        20   24919866   24942064    168      13  589419      -0.2178      0.58621
57136       20   24942066   24983610    228      22  620800     -0.30819      0.62103
84532       20   24985366   25048818    255      30  604635     -0.52045      0.69863
30813       20   25050021   25073015     63      19  542119     0.076808      0.46939
955         20   25166327   25208865    182      25  624765     -0.58344       0.7202
5834        20   25218706   25280148    309      22  540813       0.4279      0.33436
26090       20   25273879   25381618    454      28  571572      0.49829      0.30914
9837        20   25378323   25430691    214      22  564519       0.2821      0.38893
22981       20   25431833   25576167    527      39  535500    -0.049023      0.51955
140838      20   25592071   25614648     66      12  612498    0.0047192      0.49812
26152       20   25653244   25687515    100      20  585205     -0.40301      0.65653
3397        20   30183086   30195818     23       6  146720      0.13342      0.44693
84701       20   30215685   30234337     47       8  187121     -0.20801      0.58239
598         20   30250761   30321752    393      26  383681       0.9432      0.17279
22974       20   30316904   30391105    337      22  244146       0.4087      0.34138
85366       20   30397115   30424000    118      16  252092      0.33474      0.36891
284805      20   31217927   31271743    291      24  503935      0.62996      0.26436
149951      20   31288993   31341814    187      35  529243      0.10234      0.45924
1789        20   31340191   31398662    167      30  588432      0.45061      0.32613
22919       20   31397699   31439711    188      23  557508       1.0008      0.15845
388795      20   31441595   31482613    129      27  501429      0.99562      0.15972
140732      20   31570079   31602239     93       8  551961      0.67945      0.24843
80341       20   31585384   31613015     99       7  579081       0.7388      0.23001
128859      20   31609454   31633353     75       9  560277      0.59641      0.27545
359710      20   31633230   31662934     98      14  580865      0.11816      0.45297
149954      20   31659318   31701057    102      18  534420       1.1693      0.12114
140683      20   31739660   31770723     93      20  512974       1.2497      0.10571
128861      20   31795130   31817112     52      15  544492       1.2912     0.098312
51297       20   31813802   31832615     65      13  611725       1.2812      0.10007
92747       20   31860941   31899184    116      23  583877      -0.1336      0.55314
51654       20   31945145   31999375    131      36  463533       1.9574     0.025149
6640        20   31994263   32041698    138      25  520420     -0.25324      0.59996
9139        20   32067928   32239337    446      40  507921     -0.16915      0.56716
128864      20   32240092   32253221     31      16  482165      0.20635      0.41826
63941       20   32243393   32272264     74      20  506144    -0.082679      0.53295
