GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
3249        19   35521410   35558981     98      16  14385     -0.56682      0.71458
5349        19   35596732   35616728     66       7  13323       1.1839      0.11822
163175      19   35613917   35636178     46       3  14081       -0.104      0.54142
5348        19   35619693   35635459     22       3  13054     -0.43878      0.66959
53822       19   35624154   35646705     40       9   8134      -1.5587      0.94046
53827       19   35635625   35662288     84      19  11104     0.050669      0.47979
148109      19   35714204   35729628     63       8  15752       1.6734     0.047123
51599       19   35729290   35760367     82      11  15890       1.3848     0.083057
7392        19   35749896   35772224     51       6  16051       1.3795     0.083877
57817       19   35763410   35777546     35       4  16783       1.2862     0.099184
4099        19   35772989   35806210     59      12  15958      0.85677      0.19578
933         19   35810069   35839764     68      18  11415       -1.402      0.91954
2864        19   35831645   35846264     48      14  10903      -1.4451      0.92578
2865        19   35839249   35852891     35       9  10797      -0.8595      0.80497
2867        19   35929185   35944169     39      10  13520     -0.73284      0.76817
388533      19   35976726   35991433     31       6  16477     -0.53084      0.70224
93099       19   35986619   36014560     76      18  14920     -0.56308      0.71331
374897      19   36012769   36029253     46       8  15759      -1.1977      0.88448
26330       19   36014314   36037721     57       9  15377      -1.3175      0.90617
10430       19   36026502   36039929     23       6  14053      -1.0668      0.85696
495         19   36039595   36064560     41       9  11550     -0.66436      0.74677
23354       19   36093646   36117751     30       6  16377     -0.95475      0.83015
79171       19   36109980   36130087     25       4  14810     -0.71641      0.76313
2116        19   36122647   36137507     22       4  13485       -0.835      0.79814
1340        19   36129125   36151186     39       9  13698     -0.27845      0.60967
11045       19   36147418   36170887     77       7  14593     -0.53706      0.70439
27033       19   36185389   36209440     34       6  15167      -0.5221       0.6992
9757        19   36198921   36231281     44       9  15250     -0.84493      0.80093
55851       19   36226478   36239556     29       7  15596      -0.5187      0.69802
79713       19   36228457   36244075     36       8  15701     -0.57872      0.71861
55957       19   36229262   36246920     38       8  15785     -0.63637      0.73773
199746      19   36231928   36246409     33       7  15874       -0.558      0.71158
148137      19   36239044   36261577     46       9  15465     -0.82343      0.79487
126393      19   36243967   36257930     24       6  15473      -1.0827      0.86052
115703      19   36256417   36281224     65       8  13535     0.033543      0.48662
58510       19   36289392   36314201     55      11   8497      0.87686      0.19028
4868        19   36314774   36352895     51      14   7609       1.1825       0.1185
84063       19   36332552   36359548     15       4   4917      0.67122      0.25104
333         19   36348806   36372199      5       1   3306      0.52057      0.30133
84807       19   36377354   36403205     16       4   5308       0.7305      0.23254
10870       19   36383382   36396673      3       1   1903       1.1317      0.12888
7305        19   36393803   36409211      8       4   6233      0.41573       0.3388
79414       19   36418022   36437597      6       3   5606      0.84629      0.19869
644096      19   36476090   36488720     18       5  10190     -0.29997       0.6179
163183      19   36492502   36509958      7       2  12677      0.23879      0.40563
101927572   19   36495375   36538374     56       9  14620    -0.068263      0.52721
84964       19   36498522   36515145      8       2  10454      0.36952      0.35587
25999       19   36504062   36533797     43       8  14666      0.12915      0.44862
199745      19   36524386   36555664     52       7  15345    -0.016281       0.5065
284403      19   36535783   36597512    118      12  15297      0.31761      0.37539
728361      19   36592105   36606113     30       5  16569      0.35464      0.36143
1155        19   36595888   36618349     54       8  15860      0.39849      0.34513
5438        19   36603111   36616206     27       5  14650      0.47863       0.3161
826         19   36620918   36642755     46      16   7998       1.4017     0.080507
1346        19   36640324   36653771     44       9   9494       2.5388    0.0055624
147929      19   36671687   36715986     87       9  14540       1.8741      0.03046
7705        19   36695504   36731176     73       6  16201       2.5904    0.0047926
57677       19   36823855   36880126    112       9  13587      0.93744      0.17427
284406      19   36881361   36919550     67       7  14144       1.4743     0.070205
84924       19   36934521   36990804    126      11  16317       1.1766      0.11968
339324      19   37000089   37029248     70       9  15627        1.242      0.10712
57711       19   37033017   37106178    115      10  16269        0.639      0.26141
84911       19   37086207   37120999     42       5  16477      0.31642      0.37584
92283       19   37126783   37167740     70       7  15491      0.43209      0.33284
163081      19   37168466   37213928     99       7  15745      0.44111      0.32957
342892      19   37232880   37273717     83       9  15151      0.53097      0.29772
728485      19   37254020   37269480     35       6  14824      0.84812      0.19818
388536      19   37307724   37351689     42       6  15794     -0.48644      0.68667
25850       19   37331260   37385620     81       8  15332     -0.33308      0.63046
374899      19   37377526   37417193     74       6  16591      0.52886      0.29845
374900      19   37397231   37490334    336      10  16670       1.2823     0.099864
147923      19   37559319   37622721     97       5  15475        1.328      0.09209
199704      19   37636840   37673643     37       5  13604      0.82281      0.20531
92285       19   37670981   37711632     42       6  15403     0.093991      0.46256
163087      19   37698828   37736328     43       6  14282     -0.42849      0.66585
284459      19   37815580   37856857     59       6  12547      0.91009      0.18139
84503       19   37852007   37885467     45       8  12643        1.528     0.063252
148266      19   37900278   37970167     74       7  15264       1.2435      0.10685
148268      19   37948463   37977742     32       4  16128       1.2513      0.10541
390927      19   37987323   38035739     52       8  14804        1.688     0.045707
163255      19   38032273   38106580    107      10  13197       1.8192     0.034443
51276       19   38053655   38095673     59       7  13231        2.069     0.019272
22835       19   38121886   38158129     55       8  13218       2.2158     0.013352
163115      19   38157150   38193216     61       7  12874       2.2995     0.010739
84775       19   38185764   38220691     57       6  12161       2.1072     0.017551
126231      19   38227703   38280230     66      10  12357        1.655     0.048958
83889       19   38373713   38407317     39       6  13540       1.0107      0.15607
23094       19   38387525   38700509    659      34  15378      0.48959      0.31221
8193        19   38700149   38730317     63      11  11284     -0.74004      0.77036
94274       19   38740377   38757231     55       6  11393       1.3703     0.085289
10653       19   38745098   38784754     95      13  13283       1.9401     0.026184
64073       19   38784804   38797146     31       4  14228     -0.48426       0.6859
90522       19   38792700   38816615     46       5  12630     -0.49576      0.68997
9424        19   38800484   38821154     43       5  11307    -0.034406      0.51372
57828       19   38816443   38863089     91       7  10863    -0.075833      0.53022
5714        19   38855190   38875964     29       5   7832      -0.2511      0.59913
399473      19   38870840   38892024     41       3   4125     -0.42407      0.66424
199720      19   38873492   38889096     30       3   4095     -0.51168      0.69556
147965      19   38883775   38901228     50       2   3179     -0.83461      0.79803
115727      19   38898195   38926945     45       8  14377       1.1836      0.11829
6261        19   38914340   39079704    308      26  13757       0.9552      0.16974
11184       19   39076781   39118643     31       4  13229      0.69548      0.24338
27335       19   39099722   39129095     23       4  12579      0.70087      0.24169
81          19   39128256   39222836    200      12  15530      0.19754       0.4217
147968      19   39219332   39245114     89       8  12794      0.35554      0.36109
3963        19   39260108   39274157     51       7  12363      -1.1969      0.88433
653499      19   39269850   39283894     38       6  13286     -0.38348      0.64932
3960        19   39290811   39313740     49       9  13053     -0.91959      0.82111
1891        19   39304562   39332497     54       7  13883     -0.23794      0.59404
3191        19   39325528   39352979     62       6  13483     -0.12341      0.54911
126432      19   39356970   39378919     27       7  10717       1.0907      0.13771
22933       19   39367695   39400502     59      13  12135       0.4262      0.33498
4793        19   39380340   39401034     38       7  13225      0.20205      0.41994
643669      19   39398120   39412798     34       6  14621       1.7639     0.038874
54938       19   39404404   39431536     60       7  14071       1.6431      0.05018
6183        19   39411348   39425160     23       4  13921       1.6894     0.045575
115290      19   39430541   39476453    123      16  13333       1.7669     0.038625
126433      19   39513161   39533198     98       6  16493       1.9805     0.023823
390928      19   39564945   39603629    124      11  16542      0.37192      0.35498
10298       19   39606417   39671546    145      14  16028     -0.67424      0.74992
342897      19   39677604   39694022     39       2  16095     -0.12076      0.54806
342898      19   39692062   39704906     10       2  14200     -0.48923      0.68766
282617      19   39732772   39745916     28       3  13722     -0.41166      0.65971
101180976   19   39735454   39749496     29       4  13246     -0.79005      0.78525
282616      19   39749157   39762232     16       4  11844     -0.63372      0.73687
282618      19   39776965   39790812      4       2  14375      0.14918       0.4407
57622       19   39795957   39816740     12       2  15893      -1.1046      0.86533
9535        19   39817499   39836726     19       4  14172      -1.2721      0.89833
55095       19   39823108   39877840     44       4  11162       -1.096      0.86347
55588       19   39871893   39892703     27       4  14698     -0.38868      0.65124
54623       19   39874769   39891835     26       4  14771     -0.43154      0.66696
7538        19   39887487   39901552     13       2  13855      0.20657      0.41817
64857       19   39893222   39920555     38       8  11780      0.57864      0.28142
6217        19   39922347   39936660     41       5  14277       2.0564     0.019871
6829        19   39926186   39968810    114       8  15082       1.4747     0.070146
92609       19   39961052   39983028     42       5  15334       1.6573     0.048727
10683       19   39979557   40000621     41       5  14030       1.2761      0.10096
348303      19   39995753   40012826     25       6  14129       1.6576     0.048703
126272      19   40020130   40033494     31       5  16893      0.20054      0.42053
163126      19   40027946   40040838     26       5  16812     0.066379      0.47354
29124       19   40083169   40099614     29       5  16430      0.82764      0.20394
148003      19   40136558   40152787     40       4  16131       1.2179      0.11163
56891       19   40184946   40201588     35       5  16873      0.60104      0.27391
1178        19   40220393   40238669     79       6  16731     -0.41457      0.66077
342900      19   40257234   40278275     64      10  16313     -0.77698      0.78142
9149        19   40314490   40334841     34       6  14990      0.19051      0.42446
2091        19   40323593   40347054     69      10  16122     -0.89345      0.81419
8857        19   40352463   40450910    181      24   8111     -0.48574      0.68642
5704        19   40466912   40489171     21       4   6595     -0.49036      0.68806
339327      19   40492943   40525014      9       2   7897     -0.73014      0.76735
163131      19   40532667   40572125     16       3   8098      0.25613      0.39892
284323      19   40573559   40606845     31       5  10365    -0.084051      0.53349
4294        19   40687504   40722987     51       9  13405     -0.75438      0.77469
148014      19   40720465   40734306     16       3  16796     -0.21809      0.58632
79935       19   40726615   40742674     19       5  16744     -0.62447      0.73384
208         19   40734724   40801443    100      10  15898     -0.57857      0.71856
126526      19   40825467   40864434     72       8  16236     -0.56544      0.71411
23646       19   40844302   40885892     79      13  14906     -0.80867      0.79065
147746      19   40883678   40906094     28       7  12512     -0.87782      0.80998
57716       19   40898171   40929279     29       7  12348      -1.0037      0.84224
29950       19   40926908   40941932     21       4  12193      -1.5606      0.94069
29946       19   40945248   40960282     38       5  12468     -0.50727      0.69402
645         19   40952191   40981725     81      15  11790     -0.25944      0.60235
57731       19   40963050   41083865    240      35  12857      0.33926      0.36721
92799       19   41072757   41098805     51       9  14818    0.0087171      0.49652
8425        19   41089072   41137225    103       9  14732       0.3819      0.35127
9253        19   41170310   41206556     61      10  14830      -0.5199      0.69843
79934       19   41195934   41232790     57       9  14012      0.89596      0.18514
80271       19   41212885   41248265     53       7  13393      0.99846      0.15903
284325      19   41245261   41266533     34       6  13471       1.4818     0.069194
6626        19   41246725   41272797     42       7  13314       1.3678     0.085689
8190        19   41271082   41284898     25       4  13060      0.95613       0.1695
53916       19   41273670   41304349     68      10  13234      0.72576      0.23399
112398      19   41295048   41315846     46       8  14428      0.50093      0.30821
1548        19   41347941   41366360     47       7  10759      0.13676      0.44561
1549        19   41379844   41398657    137      11  13106       1.0376      0.14974
1555        19   41487138   41525808    107      10  14305      0.67123      0.25104
1553        19   41584356   41603600     45       4  11643    -0.082441      0.53285
1572        19   41610312   41635786     76       7   9572    -0.030265      0.51207
29785       19   41689115   41714944     62       9  10840       1.6766     0.046813
558         19   41715104   41769172    101      15  13283     -0.64672      0.74109
11100       19   41758391   41815311     67       5  15468     -0.66222      0.74608
90324       19   41806094   41832288     44       3  14051      -1.2737      0.89861
7040        19   41835312   41869831     48       7  13073      -1.2703      0.89801
641649      19   41846873   41891488     66       6  13212     -0.86439      0.80631
80776       19   41858822   41880078     36       4  13123      -1.5372      0.93788
56915       19   41890775   41913289     39       2  15166      0.51406      0.30361
593         19   41893694   41932410     80       2  15884      0.59302      0.27659
374907      19   41929764   41944635     20       1  15565      0.78283      0.21686
55101       19   41935723   41955843     30       5  13141      0.24133      0.40465
100170765   19   41939063   41952170     25       5  12998      0.18423      0.42692
90273       19   42045886   42094755     70       7  11832      0.48091      0.31529
1089        19   42123844   42143442     53       9  13021      0.34234      0.36605
1087        19   42175735   42202196     50       5  15085      0.37859      0.35249
1048        19   42202530   42235937     53       7  15992     -0.66089      0.74566
4680        19   42249398   42277613     42       5  15459       1.3024     0.096384
1084        19   42290522   42317091     49       3  12684      0.42742      0.33454
147719      19   42337856   42358774     23       2  15100       1.7674     0.038581
63946       19   42338806   42357898     20       2  14866       1.7516     0.039922
6223        19   42353988   42376984     31       2  15995      0.88954      0.18686
973         19   42371190   42386939     13       1  14906      0.26923      0.39388
9138        19   42377240   42413104     10       2  11504      -1.1907      0.88311
390937      19   42410593   42442229     35       5  10508      -2.9348      0.99833
10567       19   42459333   42473530     11       2  13412      -1.4818       0.9308
478         19   42469128   42508428     18       6  10666      0.13706      0.44549
2901        19   42500968   42584278     30       4  13470       1.3214     0.093177
64763       19   42569057   42587219      6       3  11684       1.8371     0.033099
5452        19   42588762   42646625     24       3  13250       1.2715      0.10178
162989      19   42701245   42734304     22       3  13780       1.4689     0.070925
116115      19   42714492   42733853      8       4  11370       1.5911     0.055795
2931        19   42732838   42756736     25       2  10900       1.5597     0.059418
2077        19   42750217   42769309     24       1  11173       1.6923     0.045293
23152       19   42778734   42801449     15       2   6817       1.8176     0.034565
284338      19   42796284   42816473     12       2   6482       1.8814     0.029961
5050        19   42799685   42816952     11       1   6279       1.8949     0.029054
284339      19   42807477   42830714     13       1   6726       1.6279     0.051772
1954        19   42819730   42884421     56       3   7646       1.4434     0.074456
84518       19   42889671   42904444     16       2   9055       0.8959      0.18515
3991        19   42904164   42941578     17       3  11739       1.4743     0.070194
284340      19   42931195   42957136     20       2  12423       1.6624     0.048221
634         19   43009958   43042661     14       2  12069       1.4283     0.076598
1088        19   43082893   43109082     17       4  10329      0.74187      0.22908
5671        19   43224294   43254668     55       3   8111     -0.25289      0.59982
440533      19   43255339   43279831     70       3   6117      0.12182      0.45152
5669        19   43369113   43393921     90       5  10361       2.1307     0.016557
5675        19   43404734   43432076     96       5  10909       1.1585      0.12334
5676        19   43426784   43451330    136       7   9655       1.0165       0.1547
5680        19   43510309   43540658    109       9  10603      0.42899      0.33396
5670        19   43566862   43596893    150      12  11760     -0.18452       0.5732
5673        19   43670395   43700688    172      13  12999     -0.79171      0.78574
5672        19   43695354   43719926    182      10  12505      -1.0255      0.84743
5678        19   43755934   43783709    144      13  10202      0.60406       0.2729
57126       19   43847825   43868980     48      13   7467     -0.48551      0.68634
83639       19   43882763   43924267    103       9  12259     -0.62693      0.73465
27076       19   43963446   43979831     33       7  12753     -0.62212      0.73307
653583      19   43977755   44019073     95      12  13644      -1.4436      0.92557
23474       19   44009371   44041408     71       9  14992      -1.7337      0.95852
284346      19   44027244   44041790     28       8  14010      -1.3752      0.91547
7515        19   44045964   44089730     96      12  14842     -0.58415      0.72044
390940      19   44070952   44087756     42       7  14786     -0.71402      0.76239
126298      19   44087019   44110287     31       8  11550      -1.7141      0.95674
79177       19   44090544   44106087     19       7   9965       -1.793      0.96351
100170229   19   44106253   44120150     25       5  13095      -1.2028      0.88548
126299      19   44109876   44134298     41       6  13719      -1.8354      0.96678
199731      19   44125019   44153991     46       9  12973      -1.2765      0.89911
5329        19   44148747   44184498    112      19  11930     -0.15055      0.55984
56269       19   44210214   44225673     65       8  12397       2.8295    0.0023312
56006       19   44231351   44269142     52       3  15062       1.0068      0.15703
3783        19   44269185   44296269     93      12  14420      0.63474       0.2628
284348      19   44298579   44334808    127      15  15315      0.34881      0.36361
284349      19   44321445   44354550    126       9  16606      0.19385      0.42315
342908      19   44375015   44398116     23       3  14693     -0.55131      0.70929
7596        19   44415276   44449411     96       8  15519      0.88268      0.18871
7638        19   44445375   44473252     66       5  15588       1.5499     0.060587
7711        19   44462014   44503977    119       9  14807       1.3117     0.094809
7773        19   44497077   44519572     40       3  13921       1.0619      0.14413
7673        19   44519494   44538763     19       3  14627       1.0826       0.1395
7766        19   44546164   44573642     50       5  13721      0.67027      0.25134
342909      19   44566297   44593123     48       5  14018      0.56969      0.28444
7767        19   44588482   44615497     67       6  12474     0.061558      0.47546
7768        19   44607528   44638755     71       6  10532     -0.42908      0.66607
10780       19   44635710   44665962     38       4  12593     0.048501      0.48066
7769        19   44659215   44684034     15       4  13556      0.50441      0.30699
7770        19   44706684   44742921     31       4  11212      0.19548      0.42251
353355      19   44754033   44780970     39       5  13705       2.1795     0.014646
9310        19   44789001   44819606     47       7  14754       2.2121     0.013479
7771        19   44829206   44870856    119      12  14687       1.5684     0.058396
26974       19   44888308   44915777    126       7   9655       1.1584      0.12336
7772        19   44928923   44962766    126      16  13224        1.687     0.045804
7733        19   44977145   45014574    161      15  15403       2.9663    0.0015072
125931      19   45008711   45043548    113      22  13554       2.6431    0.0041073
147710      19   45106911   45141581     75       9  15258      -1.8243      0.96595
5817        19   45137098   45170929     47       7  11848       -1.969      0.97553
56971       19   45164724   45189131     18       6  14184      -1.7377      0.95887
388551      19   45192421   45215486     57      16  11161      0.33253      0.36975
602         19   45236070   45264801     48       9  12126    -0.023156      0.50924
23624       19   45271126   45305403     31       3   8649      0.03675      0.48534
4059        19   45302316   45326178     31       4   9810     -0.42079      0.66305
5819        19   45339393   45393985    180      21  13644     -0.60471      0.72732
10452       19   45384477   45408446     45       7  10470      -0.8402       0.7996
348         19   45399039   45414150     23       5  11282     -0.27148      0.60699
341         19   45407577   45424106     32       7   9630      -1.1454      0.87398
346         19   45435495   45450253     29       4   9091       0.1168      0.45351
344         19   45439239   45454322     45       4  11290     0.066169      0.47362
1209        19   45447842   45498104    137       9  11566      0.32739      0.37169
5971        19   45494707   45542956     62      12   9289     -0.19984       0.5792
11129       19   45532298   45575714     32       2  14259     -0.89849      0.81554
79760       19   45569024   45596282     79       6  13729       -1.525      0.93637
162979      19   45573258   45589688     44       3  12951       -1.323      0.90708
284352      19   45586431   45652043    186      13  14973      -0.8316      0.79718
284353      19   45651508   45673408     29       6  14958      0.18361      0.42716
79090       19   45664686   45691501     52       8  15166       0.2955       0.3838
388552      19   45672003   45686558     26       3  15728       0.2278       0.4099
90332       19   45714379   45747469    114      10   7526     -0.65594      0.74407
57787       19   45744516   45810041    127      10  14617      0.42257       0.3363
1158        19   45808171   45836302     77      13  12875      0.65013       0.2578
147700      19   45833998   45856364     55       7  12742      0.51141      0.30453
2068        19   45853149   45883845     63       8  13618     0.062751      0.47498
10848       19   45881392   45919787     78      13  11573     -0.61424      0.73047
10849       19   45899467   45915524     35       6  10836      -0.9324      0.82444
2067        19   45909091   45992241    168      21  12234     -0.27489       0.6083
2354        19   45961253   45979937     57       8  12345     -0.15435      0.56133
6253        19   45987046   46010313     45       7  13036      0.17505      0.43052
147699      19   45991731   46007268     37       6  12688      0.20146      0.42017
7408        19   46000688   46031747     53       9  13266      -0.6273      0.73477
80207       19   46029525   46098122    132      18  13618      0.41386      0.33949
2828        19   46091522   46115466     26       4  12409      0.20114      0.42029
24139       19   46111158   46158775    116      15  11328       2.3506     0.009372
2696        19   46161490   46187217     82       8  12286       1.5832     0.056683
54814       19   46185741   46208748     39       8   9772      0.64562      0.25926
6633        19   46189212   46205569     24       6   9908      0.51151       0.3045
23403       19   46212387   46244151     32       7  13831       1.1197      0.13141
388553      19   46226515   46268876     40       4  15886       1.6794     0.046532
147912      19   46266543   46282497     13       3  15594       1.9232     0.027229
1760        19   46271475   46295815     27       5  15810       1.9146      0.02777
1762        19   46284705   46306060     32       6  15042       1.6547     0.048995
81492       19   46297468   46328605     92      11  15869      0.82669      0.20421
8189        19   46317200   46376548    176      11  15936      0.62765      0.26512
3171        19   46357518   46378555     50       8  15463      0.81656      0.20709
26145       19   46385366   46399376     48       8  12355        0.216      0.41449
339344      19   46391781   46415862     88      12  14661      0.84906      0.19793
339345      19   46414972   46428036     45       7  14816     -0.53149      0.70246
4858        19   46441271   46486657     53       7  15035     -0.45582      0.67574
729440      19   46488719   46523374    120      13  12463     -0.16449      0.56533
8993        19   46520911   46536556     29       4  13832    -0.064929      0.52588
444882      19   46541506   46554274     23       7  15125     -0.14692       0.5584
388555      19   46621828   46637931     15       3  13095      0.65898      0.25496
147920      19   46641039   46666061     30       3  14542      -0.4839      0.68577
374918      19   46723009   46736000     33       5  16317      0.52058      0.30133
64344       19   46790303   46848190    187      19  13573      0.28228      0.38887
5536        19   46840251   46897738     91      10  15058     -0.52112      0.69886
83987       19   46912086   46926919     58       8  15662     -0.73213      0.76796
55228       19   46968248   46984820     66       6  15641     -0.57019      0.71573
100506012   19   46982545   47114457    341      40  14461     0.040973      0.48366
57469       19   46992948   47009169     52       9  14265     -0.35046        0.637
808         19   47094512   47115539     29       6  15114      -1.3336      0.90883
5739        19   47113085   47138375     72       7  12763     -0.42918       0.6661
94235       19   47135833   47147939     38       6  10353       1.2651      0.10291
147906      19   47149369   47174395     33       7  13374      0.42768      0.33444
25865       19   47176073   47230384     90      10  15101      0.18351       0.4272
29888       19   47221268   47260251     62       9  15980    -0.098504      0.53923
79147       19   47239303   47263332     36       7  15329     -0.75764      0.77567
6510        19   47262087   47302280    124      15  15210    -0.024998      0.50997
1175        19   47339923   47364203     24       8   9506      0.59732      0.27515
2909        19   47411824   47509834     65       6  15757      0.81367      0.20792
4861        19   47513077   47550533     94      26   5829       1.4492     0.073636
54958       19   47547667   47561882     55       6   5851      0.39744      0.34552
23211       19   47565944   47627009     47       3  11367     -0.17942       0.5712
10055       19   47624080   47715393     62       8  12427       1.2593      0.10396
27113       19   47722579   47746023     18       4   8559       1.8758     0.030344
26093       19   47749731   47778829     61       4   9695      0.94083       0.1734
255783      19   47767659   47780480     35       2  10310      0.54436       0.2931
728         19   47803104   47826827     27       2  13869     -0.15316      0.56086
27202       19   47825404   47846772     20       4   5925      0.59031      0.27749
9704        19   47842538   47887461    106      10  11534    -0.089854       0.5358
56917       19   47904875   47932785     58       9   6496     0.033982      0.48645
6543        19   47929774   47985307     90      11  12315      0.42545      0.33526
11133       19   47976898   47997521     18       3  15262    -0.091285      0.53637
8775        19   47989391   48028515     41       4  14426     0.049045      0.48044
84215       19   48022442   48085994     59       7  13128     0.012265      0.49511
29998       19   48101453   48208034    266      15  16066      0.83906      0.20072
30846       19   48206601   48247891     88      12  13951     -0.35359      0.63818
29997       19   48238793   48261823     54       5  15059     -0.41087      0.65942
6415        19   48271842   48289439     36       5  14606     -0.97442      0.83508
284355      19   48303000   48332308    133      19  12836     -0.38691      0.65059
1406        19   48313807   48348087    210      21  14379     -0.43249      0.66731
6822        19   48372223   48399654    104      12  14858       1.0987      0.13594
100131137   19   48469803   48505427    125      15  15364     -0.43122      0.66685
64100       19   48487908   48529910    184      18  15122      -0.1262      0.55021
56344       19   48531140   48557311    135      10  16049      0.99597      0.15963
8605        19   48549600   48624109    258      30  13914       1.7126     0.043394
3978        19   48617202   48683852    191      11  14411      0.65165      0.25731
374920      19   48663952   48702379     91       9  15454      0.93163      0.17576
22900       19   48709843   48769203    224      19  15622      0.14279      0.44323
163071      19   48764354   48792363    100       9  16497    -0.024878      0.50992
93233       19   48798209   48835191     88       8  16060     -0.47908      0.68406
2014        19   48818629   48835310     35       6  15594      -0.9617       0.8319
55260       19   48834113   48877489     91       9  15223     -0.88352      0.81152
23546       19   48857559   48881134     38       5  14127     -0.34264      0.63407
10945       19   48884327   48904810     33       6  15416      -1.8494       0.9678
2906        19   48888132   48949688    100      18  12881      -1.0788      0.85965
83743       19   48939030   48958664     38       3  12308      0.12196      0.45147
3770        19   48948964   48970867     32       3  12026      0.19938      0.42098
9266        19   48962465   48987071     14       3  10592     -0.69395      0.75614
114783      19   48987028   49026446     11       4   7206     -0.50449      0.69304
6820        19   49045429   49104184    262      20  12016      0.34786      0.36397
171169      19   49100000   49112471     25       6  10075       1.5455     0.061108
54854       19   49102357   49128098     47       8   9505       2.0925     0.018198
56848       19   49112548   49135474     36       7   9044       2.3514    0.0093521
6141        19   49117084   49132675     17       4   9146       1.9421     0.026065
1628        19   49132317   49150639     24       3   6060       2.3362     0.009741
770         19   49139772   49159451     29       6   8433       1.8203     0.034359
126147      19   49163164   49186264     37       6   9789      0.73059      0.23251
2524        19   49189228   49210691     55       5  11662      0.19964      0.42088
284358      19   49214499   49232976     41       4  12281        1.049       0.1471
54922       19   49222342   49254136     77       5  13486      0.66547      0.25288
284359      19   49242573   49260831     50       4  12696      0.41083       0.3406
26291       19   49248816   49263087     45       9   9251     0.060157      0.47602
2523        19   49249768   49268647     59      13   8025     -0.48907       0.6876
587         19   49296819   49324320     64      10   8924      0.95436      0.16995
51171       19   49314774   49349935     75      11  12100       1.1045      0.13469
57664       19   49338849   49381884    129       8  16086       0.1757      0.43027
23645       19   49365649   49380819     56       4  16480     -0.10157      0.54045
7288        19   49382722   49411996    111       9  14825       0.7314      0.23227
4924        19   49393307   49428040    136      15  12426       0.3043      0.38045
27294       19   49426939   49449726     61       7   9670     -0.79808      0.78759
581         19   49448117   49466555     48       7  12740     0.075707      0.46983
2512        19   49457659   49471636     26       4  13622      0.30129       0.3816
2997        19   49469882   49506610     49       7  10942     0.046276      0.48154
10856       19   49486738   49520683     81       7  10562     -0.28471      0.61207
3972        19   49517737   49530350     54       5   8187     -0.13962      0.55552
1082        19   49524626   49537632     57       7   6007      0.37153      0.35512
114336      19   49525130   49537995     57       7   6007      0.37153      0.35512
93659       19   49537102   49550068     35       5   6432     -0.16682      0.56624
114335      19   49537326   49550191     34       5   6459     -0.16624      0.56602
94115       19   49549395   49562368     51       7   8481      -0.5193      0.69822
94027       19   49556031   49571603     45       6  10667     -0.68492       0.7533
4909        19   49562823   49578333     34       5  14770      -1.0122      0.84429
3743        19   49569175   49586198     48       6  14594      -1.4017       0.9195
6625        19   49578465   49613370     49       8  14088      -1.4263      0.92311
64130       19   49607618   49623217     29       4  15256     -0.43582      0.66852
8541        19   49612646   49655787     92       9  15423      -2.1231      0.98313
55150       19   49620154   49632397     31       5  15272      -2.4202      0.99224
54795       19   49651016   49716598    125       9  11695      0.65919      0.25489
3270        19   49652955   49668686     31       6  11690       1.4034     0.080248
28968       19   49791389   49838521     42       4  16597      0.73436      0.23136
951         19   49828632   49845363     21       3  14318      0.23516      0.40704
8463        19   49842352   49875714     65       3  16324        1.271      0.10186
27120       19   49856466   49879873     60       3  16451       1.3377     0.090491
147872      19   49881475   49922756    112       5  16211       1.3387     0.090336
100507003   19   49919688   49933575     13       4  11835       1.7599     0.039213
113091      19   49924171   49936698      9       4   8187       1.5019     0.066565
57030       19   49931155   49955617     49       6  11489      0.20539      0.41863
126133      19   49946473   49975805     70       5  12065     0.022825       0.4909
55011       19   49948050   49965266     43       3  12562     -0.13471      0.55358
2323        19   49967455   49990991     47       5  11859      -0.2836      0.61164
23521       19   49980811   49997065     33       3  12119     0.093901      0.46259
6205        19   49989622   50004469     30       3  14491      0.29415      0.38432
2217        19   50005536   50031185     41       6  11132      -1.4935      0.93235
57333       19   50020875   50048391     82       3   9541     -0.66481      0.74691
51070       19   50057225   50093845     59       6  11947     -0.67838      0.75124
5639        19   50074574   50095772     34       4  12951     -0.69673      0.75701
57479       19   50084912   50131196    108       9   9096      -0.4434      0.67126
58506       19   50135382   50163406     32       8  10882     -0.68733      0.75406
6237        19   50137052   50153400     17       5  12918     -0.34285      0.63414
83596       19   50158399   50178673     20       3  11870      -1.3464      0.91091
3661        19   50161326   50179132     18       3  11993      -1.2454      0.89351
3276        19   50170409   50193207     13       5   9308    -0.022023      0.50879
199800      19   50181942   50195747     13       5   8354      0.50943      0.30523
126129      19   50184363   50218488     51       7  12713     -0.24596      0.59714
60385       19   50241511   50276587     53      11  10353      0.50221      0.30776
160         19   50260180   50311869     88      10  14386     -0.16399      0.56513
80199       19   50308623   50326567     23       5  12956      0.41363      0.33957
81857       19   50311319   50341737     26       5  13740      0.11925      0.45254
53635       19   50343667   50365499     19       3  14949      0.41313      0.33976
11284       19   50362960   50380840     19       3  13828     -0.93449      0.82498
79735       19   50370682   50393507     23       3  13966      -1.0192      0.84595
84335       19   50370790   50391613     22       3  13902     -0.96585      0.83294
259307      19   50391411   50442796    103      15  14344      -0.8855      0.81206
